"Date","ADM0NAME","GlobalIndex","Masks","School","Workplace","Gatherings","StayHome","Travels"
2020-10-05,"Italy",32.77778,80,0,33.33333,50,0,33.33333
2020-10-06,"Italy",32.77778,80,0,33.33333,50,0,33.33333
2020-10-07,"Italy",32.77778,80,0,33.33333,50,0,33.33333
2020-10-08,"Italy",36.11111,100,0,33.33333,50,0,33.33333
2020-10-09,"Italy",36.11111,100,0,33.33333,50,0,33.33333
2020-10-10,"Italy",36.11111,100,0,33.33333,50,0,33.33333
2020-10-11,"Italy",36.11111,100,0,33.33333,50,0,33.33333
2020-10-12,"Italy",36.11111,100,0,33.33333,50,0,33.33333
2020-10-13,"Italy",36.11111,100,0,33.33333,50,0,33.33333
2020-10-14,"Italy",36.11111,100,0,33.33333,50,0,33.33333
2020-10-15,"Italy",36.11111,100,0,33.33333,50,0,33.33333
2020-10-16,"Italy",36.11111,100,0,33.33333,50,0,33.33333
2020-10-17,"Italy",36.11111,100,0,33.33333,50,0,33.33333
2020-10-18,"Italy",36.11111,100,0,33.33333,50,0,33.33333
2020-10-19,"Italy",36.11111,100,0,33.33333,50,0,33.33333
2020-01-15,"Kazakhstan",0,0,0,0,0,0,0
2020-01-16,"Kazakhstan",0,0,0,0,0,0,0
2020-01-17,"Kazakhstan",0,0,0,0,0,0,0
2020-01-18,"Kazakhstan",0,0,0,0,0,0,0
2020-01-19,"Kazakhstan",0,0,0,0,0,0,0
2020-01-20,"Kazakhstan",0,0,0,0,0,0,0
2020-01-21,"Kazakhstan",0,0,0,0,0,0,0
2020-01-22,"Kazakhstan",0,0,0,0,0,0,0
2020-01-23,"Kazakhstan",0,0,0,0,0,0,0
2020-01-24,"Kazakhstan",0,0,0,0,0,0,0
2020-01-25,"Kazakhstan",0,0,0,0,0,0,0
2020-01-26,"Kazakhstan",0,0,0,0,0,0,0
2020-01-27,"Kazakhstan",0,0,0,0,0,0,0
2020-01-28,"Kazakhstan",0,0,0,0,0,0,0
2020-01-29,"Kazakhstan",0,0,0,0,0,0,0
2020-01-30,"Kazakhstan",0,0,0,0,0,0,0
2020-01-31,"Kazakhstan",0,0,0,0,0,0,0
2020-02-01,"Kazakhstan",0,0,0,0,0,0,0
2020-02-02,"Kazakhstan",0,0,0,0,0,0,0
2020-02-03,"Kazakhstan",0,0,0,0,0,0,0
2020-02-04,"Kazakhstan",0,0,0,0,0,0,0
2020-02-05,"Kazakhstan",0,0,0,0,0,0,0
2020-02-06,"Kazakhstan",0,0,0,0,0,0,0
2020-02-07,"Kazakhstan",0,0,0,0,0,0,0
2020-02-08,"Kazakhstan",0,0,0,0,0,0,0
2020-02-09,"Kazakhstan",0,0,0,0,0,0,0
2020-02-10,"Kazakhstan",0,0,0,0,0,0,0
2020-02-11,"Kazakhstan",0,0,0,0,0,0,0
2020-02-12,"Kazakhstan",0,0,0,0,0,0,0
2020-02-13,"Kazakhstan",0,0,0,0,0,0,0
2020-02-14,"Kazakhstan",0,0,0,0,0,0,0
2020-02-15,"Kazakhstan",0,0,0,0,0,0,0
2020-02-16,"Kazakhstan",0,0,0,0,0,0,0
2020-02-17,"Kazakhstan",0,0,0,0,0,0,0
2020-02-18,"Kazakhstan",0,0,0,0,0,0,0
2020-02-19,"Kazakhstan",0,0,0,0,0,0,0
2020-02-20,"Kazakhstan",2.777778,0,0,0,0,0,16.666667
2020-02-21,"Kazakhstan",2.777778,0,0,0,0,0,16.666667
2020-02-22,"Kazakhstan",2.777778,0,0,0,0,0,16.666667
2020-02-23,"Kazakhstan",2.777778,0,0,0,0,0,16.666667
2020-02-24,"Kazakhstan",2.777778,0,0,0,0,0,16.666667
2020-02-25,"Kazakhstan",2.777778,0,0,0,0,0,16.666667
2020-02-26,"Kazakhstan",2.777778,0,0,0,0,0,16.666667
2020-02-27,"Kazakhstan",2.777778,0,0,0,0,0,16.666667
2020-02-28,"Kazakhstan",2.777778,0,0,0,0,0,16.666667
2020-02-29,"Kazakhstan",2.777778,0,0,0,0,0,16.666667
2020-03-01,"Kazakhstan",2.777778,0,0,0,0,0,16.666667
2020-03-02,"Kazakhstan",2.777778,0,0,0,0,0,16.666667
2020-03-03,"Kazakhstan",2.777778,0,0,0,0,0,16.666667
2020-03-04,"Kazakhstan",2.777778,0,0,0,0,0,16.666667
2020-03-05,"Kazakhstan",2.777778,0,0,0,0,0,16.666667
2020-03-06,"Kazakhstan",2.777778,0,0,0,0,0,16.666667
2020-03-07,"Kazakhstan",2.777778,0,0,0,0,0,16.666667
2020-03-08,"Kazakhstan",2.777778,0,0,0,0,0,16.666667
2020-03-09,"Kazakhstan",2.777778,0,0,0,0,0,16.666667
2020-03-10,"Kazakhstan",2.777778,0,0,0,0,0,16.666667
2020-03-11,"Kazakhstan",2.777778,0,0,0,0,0,16.666667
2020-03-12,"Kazakhstan",5.555556,0,0,0,0,0,33.333333
2020-03-13,"Kazakhstan",5.555556,0,0,0,0,0,33.333333
2020-03-14,"Kazakhstan",5.555556,0,0,0,0,0,33.333333
2020-03-15,"Kazakhstan",16.66667,0,0,0,0,0,100
2020-03-16,"Kazakhstan",66.66667,0,100,100,100,0,100
2020-03-17,"Kazakhstan",66.66667,0,100,100,100,0,100
2020-03-18,"Kazakhstan",66.66667,0,100,100,100,0,100
2020-03-19,"Kazakhstan",73.33333,0,100,100,100,40,100
2020-03-20,"Kazakhstan",73.33333,0,100,100,100,40,100
2020-03-21,"Kazakhstan",73.33333,0,100,100,100,40,100
2020-03-22,"Kazakhstan",73.33333,0,100,100,100,40,100
2020-03-23,"Kazakhstan",73.33333,0,100,100,100,40,100
2020-03-24,"Kazakhstan",73.33333,0,100,100,100,40,100
2020-03-25,"Kazakhstan",73.33333,0,100,100,100,40,100
2020-03-26,"Kazakhstan",73.33333,0,100,100,100,40,100
2020-03-27,"Kazakhstan",73.33333,0,100,100,100,40,100
2020-03-28,"Kazakhstan",73.33333,0,100,100,100,40,100
2020-03-29,"Kazakhstan",73.33333,0,100,100,100,40,100
2020-03-30,"Kazakhstan",73.33333,0,100,100,100,40,100
2020-03-31,"Kazakhstan",73.33333,0,100,100,100,40,100
2020-04-01,"Kazakhstan",73.33333,0,100,100,100,40,100
2020-04-02,"Kazakhstan",73.33333,0,100,100,100,40,100
2020-04-03,"Kazakhstan",80,0,100,100,100,80,100
2020-04-04,"Kazakhstan",80,0,100,100,100,80,100
2020-04-05,"Kazakhstan",80,0,100,100,100,80,100
2020-04-06,"Kazakhstan",80,0,100,100,100,80,100
2020-04-07,"Kazakhstan",80,0,100,100,100,80,100
2020-04-08,"Kazakhstan",80,0,100,100,100,80,100
2020-04-09,"Kazakhstan",80,0,100,100,100,80,100
2020-04-10,"Kazakhstan",80,0,100,100,100,80,100
2020-04-11,"Kazakhstan",80,0,100,100,100,80,100
2020-04-12,"Kazakhstan",80,0,100,100,100,80,100
2020-04-13,"Kazakhstan",80,0,100,100,100,80,100
2020-04-14,"Kazakhstan",80,0,100,100,100,80,100
2020-04-15,"Kazakhstan",80,0,100,100,100,80,100
2020-04-16,"Kazakhstan",80,0,100,100,100,80,100
2020-04-17,"Kazakhstan",80,0,100,100,100,80,100
2020-04-18,"Kazakhstan",80,0,100,100,100,80,100
2020-04-19,"Kazakhstan",80,0,100,100,100,80,100
2020-04-20,"Kazakhstan",80,0,100,100,100,80,100
2020-04-21,"Kazakhstan",80,0,100,100,100,80,100
2020-04-22,"Kazakhstan",80,0,100,100,100,80,100
2020-04-23,"Kazakhstan",80,0,100,100,100,80,100
2020-04-24,"Kazakhstan",80,0,100,100,100,80,100
2020-04-25,"Kazakhstan",80,0,100,100,100,80,100
2020-04-26,"Kazakhstan",80,0,100,100,100,80,100
2020-04-27,"Kazakhstan",80,0,100,100,100,80,100
2020-04-28,"Kazakhstan",80,0,100,100,100,80,100
2020-04-29,"Kazakhstan",80,0,100,100,100,80,100
2020-04-30,"Kazakhstan",80,0,100,100,100,80,100
2020-05-01,"Kazakhstan",80,0,100,100,100,80,100
2020-05-02,"Kazakhstan",80,0,100,100,100,80,100
2020-05-03,"Kazakhstan",80,0,100,100,100,80,100
2020-05-04,"Kazakhstan",74.44444,0,100,66.66667,100,80,100
2020-05-05,"Kazakhstan",74.44444,0,100,66.66667,100,80,100
2020-05-06,"Kazakhstan",74.44444,0,100,66.66667,100,80,100
2020-05-07,"Kazakhstan",74.44444,0,100,66.66667,100,80,100
2020-05-08,"Kazakhstan",74.44444,0,100,66.66667,100,80,100
2020-05-09,"Kazakhstan",74.44444,0,100,66.66667,100,80,100
2020-05-10,"Kazakhstan",74.44444,0,100,66.66667,100,80,100
2020-05-11,"Kazakhstan",64.44444,0,100,46.66667,100,40,100
2020-05-12,"Kazakhstan",64.44444,0,100,46.66667,100,40,100
2020-05-13,"Kazakhstan",64.44444,0,100,46.66667,100,40,100
2020-05-14,"Kazakhstan",64.44444,0,100,46.66667,100,40,100
2020-05-15,"Kazakhstan",64.44444,0,100,46.66667,100,40,100
2020-05-16,"Kazakhstan",61.11111,0,80,46.66667,100,40,100
2020-05-17,"Kazakhstan",61.11111,0,80,46.66667,100,40,100
2020-05-18,"Kazakhstan",61.11111,0,80,46.66667,100,40,100
2020-05-19,"Kazakhstan",61.11111,0,80,46.66667,100,40,100
2020-05-20,"Kazakhstan",61.11111,0,80,46.66667,100,40,100
2020-05-21,"Kazakhstan",61.11111,0,80,46.66667,100,40,100
2020-05-22,"Kazakhstan",61.11111,0,80,46.66667,100,40,100
2020-05-23,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-05-24,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-05-25,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-05-26,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-05-27,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-05-28,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-05-29,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-05-30,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-05-31,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-06-01,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-06-02,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-06-03,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-06-04,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-06-05,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-06-06,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-06-07,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-06-08,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-06-09,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-06-10,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-06-11,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-06-12,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-06-13,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-06-14,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-06-15,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-06-16,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-06-17,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-06-18,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-06-19,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-06-20,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-06-21,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-06-22,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-06-23,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-06-24,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-06-25,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-06-26,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-06-27,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-06-28,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-06-29,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-06-30,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-07-01,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-07-02,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-07-03,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-07-04,"Kazakhstan",74.44444,80,80,46.66667,100,40,100
2020-07-05,"Kazakhstan",83.33333,80,80,100,100,40,100
2020-07-06,"Kazakhstan",83.33333,80,80,100,100,40,100
2020-07-07,"Kazakhstan",83.33333,80,80,100,100,40,100
2020-07-08,"Kazakhstan",83.33333,80,80,100,100,40,100
2020-07-09,"Kazakhstan",83.33333,80,80,100,100,40,100
2020-07-10,"Kazakhstan",83.33333,80,80,100,100,40,100
2020-07-11,"Kazakhstan",83.33333,80,80,100,100,40,100
2020-07-12,"Kazakhstan",83.33333,80,80,100,100,40,100
2020-07-13,"Kazakhstan",83.33333,80,80,100,100,40,100
2020-07-14,"Kazakhstan",83.33333,80,80,100,100,40,100
2020-07-15,"Kazakhstan",83.33333,80,80,100,100,40,100
2020-07-16,"Kazakhstan",83.33333,80,80,100,100,40,100
2020-07-17,"Kazakhstan",83.33333,80,80,100,100,40,100
2020-07-18,"Kazakhstan",83.33333,80,80,100,100,40,100
2020-07-19,"Kazakhstan",83.33333,80,80,100,100,40,100
2020-07-20,"Kazakhstan",83.33333,80,80,100,100,40,100
2020-07-21,"Kazakhstan",83.33333,80,80,100,100,40,100
2020-07-22,"Kazakhstan",83.33333,80,80,100,100,40,100
2020-07-23,"Kazakhstan",83.33333,80,80,100,100,40,100
2020-07-24,"Kazakhstan",83.33333,80,80,100,100,40,100
2020-07-25,"Kazakhstan",83.33333,80,80,100,100,40,100
2020-07-26,"Kazakhstan",83.33333,80,80,100,100,40,100
2020-07-27,"Kazakhstan",83.33333,80,80,100,100,40,100
2020-07-28,"Kazakhstan",83.33333,80,80,100,100,40,100
2020-07-29,"Kazakhstan",83.33333,80,80,100,100,40,100
2020-07-30,"Kazakhstan",86.66667,100,80,100,100,40,100
2020-07-31,"Kazakhstan",86.66667,100,80,100,100,40,100
2020-08-01,"Kazakhstan",86.66667,100,80,100,100,40,100
2020-08-02,"Kazakhstan",86.66667,100,80,100,100,40,100
2020-08-03,"Kazakhstan",86.66667,100,80,100,100,40,100
2020-08-04,"Kazakhstan",86.66667,100,80,100,100,40,100
2020-08-05,"Kazakhstan",86.66667,100,80,100,100,40,100
2020-08-06,"Kazakhstan",86.66667,100,80,100,100,40,100
2020-08-07,"Kazakhstan",86.66667,100,80,100,100,40,100
2020-08-08,"Kazakhstan",86.66667,100,80,100,100,40,100
2020-08-09,"Kazakhstan",86.66667,100,80,100,100,40,100
2020-08-10,"Kazakhstan",86.66667,100,80,100,100,40,100
2020-08-11,"Kazakhstan",86.66667,100,80,100,100,40,100
2020-08-12,"Kazakhstan",86.66667,100,80,100,100,40,100
2020-08-13,"Kazakhstan",86.66667,100,80,100,100,40,100
2020-08-14,"Kazakhstan",86.66667,100,80,100,100,40,100
2020-08-15,"Kazakhstan",86.66667,100,80,100,100,40,100
2020-08-16,"Kazakhstan",86.66667,100,80,100,100,40,100
2020-08-17,"Kazakhstan",81.11111,100,80,66.66667,100,40,100
2020-08-18,"Kazakhstan",81.11111,100,80,66.66667,100,40,100
2020-08-19,"Kazakhstan",81.11111,100,80,66.66667,100,40,100
2020-08-20,"Kazakhstan",81.11111,100,80,66.66667,100,40,100
2020-08-21,"Kazakhstan",86.66667,100,80,100,100,40,100
2020-08-22,"Kazakhstan",86.66667,100,80,100,100,40,100
2020-08-23,"Kazakhstan",86.66667,100,80,100,100,40,100
2020-08-24,"Kazakhstan",81.11111,100,80,66.66667,100,40,100
2020-08-25,"Kazakhstan",81.11111,100,80,66.66667,100,40,100
2020-08-26,"Kazakhstan",81.11111,100,80,66.66667,100,40,100
2020-08-27,"Kazakhstan",81.11111,100,80,66.66667,100,40,100
2020-08-28,"Kazakhstan",86.66667,100,80,100,100,40,100
2020-08-29,"Kazakhstan",86.66667,100,80,100,100,40,100
2020-08-30,"Kazakhstan",86.66667,100,80,100,100,40,100
2020-08-31,"Kazakhstan",81.11111,100,80,66.66667,100,40,100
2020-09-01,"Kazakhstan",78.88889,100,66.66667,66.66667,100,40,100
2020-09-02,"Kazakhstan",78.88889,100,66.66667,66.66667,100,40,100
2020-09-03,"Kazakhstan",78.88889,100,66.66667,66.66667,100,40,100
2020-09-04,"Kazakhstan",84.44444,100,66.66667,100,100,40,100
2020-09-05,"Kazakhstan",84.44444,100,66.66667,100,100,40,100
2020-09-06,"Kazakhstan",84.44444,100,66.66667,100,100,40,100
2020-09-07,"Kazakhstan",78.88889,100,66.66667,66.66667,100,40,100
2020-09-08,"Kazakhstan",78.88889,100,66.66667,66.66667,100,40,100
2020-09-09,"Kazakhstan",78.88889,100,66.66667,66.66667,100,40,100
2020-09-10,"Kazakhstan",78.88889,100,66.66667,66.66667,100,40,100
2020-09-11,"Kazakhstan",84.44444,100,66.66667,100,100,40,100
2020-09-12,"Kazakhstan",84.44444,100,66.66667,100,100,40,100
2020-09-13,"Kazakhstan",84.44444,100,66.66667,100,100,40,100
2020-09-14,"Kazakhstan",78.88889,100,66.66667,66.66667,100,40,100
2020-09-15,"Kazakhstan",78.88889,100,66.66667,66.66667,100,40,100
2020-09-16,"Kazakhstan",78.88889,100,66.66667,66.66667,100,40,100
2020-09-17,"Kazakhstan",73.33333,100,66.66667,66.66667,100,40,66.66667
2020-09-18,"Kazakhstan",78.88889,100,66.66667,100,100,40,66.66667
2020-09-19,"Kazakhstan",78.88889,100,66.66667,100,100,40,66.66667
2020-09-20,"Kazakhstan",78.88889,100,66.66667,100,100,40,66.66667
2020-09-21,"Kazakhstan",73.33333,100,66.66667,66.66667,100,40,66.66667
2020-09-22,"Kazakhstan",73.33333,100,66.66667,66.66667,100,40,66.66667
2020-09-23,"Kazakhstan",73.33333,100,66.66667,66.66667,100,40,66.66667
2020-09-24,"Kazakhstan",73.33333,100,66.66667,66.66667,100,40,66.66667
2020-09-25,"Kazakhstan",78.88889,100,66.66667,100,100,40,66.66667
2020-09-26,"Kazakhstan",78.88889,100,66.66667,100,100,40,66.66667
2020-09-27,"Kazakhstan",78.88889,100,66.66667,100,100,40,66.66667
2020-09-28,"Kazakhstan",73.33333,100,66.66667,66.66667,100,40,66.66667
2020-09-29,"Kazakhstan",73.33333,100,66.66667,66.66667,100,40,66.66667
2020-09-30,"Kazakhstan",73.33333,100,66.66667,66.66667,100,40,66.66667
2020-10-01,"Kazakhstan",73.33333,100,66.66667,66.66667,100,40,66.66667
2020-10-02,"Kazakhstan",78.88889,100,66.66667,100,100,40,66.66667
2020-10-03,"Kazakhstan",78.88889,100,66.66667,100,100,40,66.66667
2020-10-04,"Kazakhstan",78.88889,100,66.66667,100,100,40,66.66667
2020-10-05,"Kazakhstan",73.33333,100,66.66667,66.66667,100,40,66.66667
2020-10-06,"Kazakhstan",73.33333,100,66.66667,66.66667,100,40,66.66667
2020-10-07,"Kazakhstan",73.33333,100,66.66667,66.66667,100,40,66.66667
2020-10-08,"Kazakhstan",73.33333,100,66.66667,66.66667,100,40,66.66667
2020-10-09,"Kazakhstan",78.88889,100,66.66667,100,100,40,66.66667
2020-10-10,"Kazakhstan",78.88889,100,66.66667,100,100,40,66.66667
2020-10-11,"Kazakhstan",78.88889,100,66.66667,100,100,40,66.66667
2020-10-12,"Kazakhstan",73.33333,100,66.66667,66.66667,100,40,66.66667
2020-10-13,"Kazakhstan",73.33333,100,66.66667,66.66667,100,40,66.66667
2020-10-14,"Kazakhstan",73.33333,100,66.66667,66.66667,100,40,66.66667
2020-10-15,"Kazakhstan",73.33333,100,66.66667,66.66667,100,40,66.66667
2020-10-16,"Kazakhstan",78.88889,100,66.66667,100,100,40,66.66667
2020-10-17,"Kazakhstan",78.88889,100,66.66667,100,100,40,66.66667
2020-10-18,"Kazakhstan",78.88889,100,66.66667,100,100,40,66.66667
2020-10-19,"Kazakhstan",73.33333,100,66.66667,66.66667,100,40,66.66667
2020-01-15,"Kosovo",0,0,0,0,0,0,0
2020-01-16,"Kosovo",0,0,0,0,0,0,0
2020-01-17,"Kosovo",0,0,0,0,0,0,0
2020-01-18,"Kosovo",0,0,0,0,0,0,0
2020-01-19,"Kosovo",0,0,0,0,0,0,0
2020-01-20,"Kosovo",0,0,0,0,0,0,0
2020-01-21,"Kosovo",0,0,0,0,0,0,0
2020-01-22,"Kosovo",0,0,0,0,0,0,0
2020-01-23,"Kosovo",0,0,0,0,0,0,0
2020-01-24,"Kosovo",0,0,0,0,0,0,0
2020-01-25,"Kosovo",0,0,0,0,0,0,0
2020-01-26,"Kosovo",0,0,0,0,0,0,0
2020-01-27,"Kosovo",0,0,0,0,0,0,0
2020-01-28,"Kosovo",0,0,0,0,0,0,0
2020-01-29,"Kosovo",0,0,0,0,0,0,0
2020-01-30,"Kosovo",0,0,0,0,0,0,0
2020-01-31,"Kosovo",0,0,0,0,0,0,0
2020-02-01,"Kosovo",0,0,0,0,0,0,0
2020-02-02,"Kosovo",0,0,0,0,0,0,0
2020-02-03,"Kosovo",0,0,0,0,0,0,0
2020-02-04,"Kosovo",0,0,0,0,0,0,0
2020-02-05,"Kosovo",0,0,0,0,0,0,0
2020-02-06,"Kosovo",0,0,0,0,0,0,0
2020-02-07,"Kosovo",0,0,0,0,0,0,0
2020-02-08,"Kosovo",0,0,0,0,0,0,0
2020-02-09,"Kosovo",0,0,0,0,0,0,0
2020-02-10,"Kosovo",0,0,0,0,0,0,0
2020-02-11,"Kosovo",0,0,0,0,0,0,0
2020-02-12,"Kosovo",0,0,0,0,0,0,0
2020-02-13,"Kosovo",0,0,0,0,0,0,0
2020-02-14,"Kosovo",0,0,0,0,0,0,0
2020-02-15,"Kosovo",0,0,0,0,0,0,0
2020-02-16,"Kosovo",0,0,0,0,0,0,0
2020-02-17,"Kosovo",0,0,0,0,0,0,0
2020-02-18,"Kosovo",0,0,0,0,0,0,0
2020-02-19,"Kosovo",0,0,0,0,0,0,0
2020-02-20,"Kosovo",0,0,0,0,0,0,0
2020-02-21,"Kosovo",0,0,0,0,0,0,0
2020-02-22,"Kosovo",0,0,0,0,0,0,0
2020-02-23,"Kosovo",0,0,0,0,0,0,0
2020-02-24,"Kosovo",0,0,0,0,0,0,0
2020-02-25,"Kosovo",0,0,0,0,0,0,0
2020-02-26,"Kosovo",0,0,0,0,0,0,0
2020-02-27,"Kosovo",0,0,0,0,0,0,0
2020-02-28,"Kosovo",0,0,0,0,0,0,0
2020-02-29,"Kosovo",0,0,0,0,0,0,0
2020-03-01,"Kosovo",0,0,0,0,0,0,0
2020-03-02,"Kosovo",0,0,0,0,0,0,0
2020-03-03,"Kosovo",0,0,0,0,0,0,0
2020-03-04,"Kosovo",0,0,0,0,0,0,0
2020-03-05,"Kosovo",0,0,0,0,0,0,0
2020-03-06,"Kosovo",0,0,0,0,0,0,0
2020-03-07,"Kosovo",0,0,0,0,0,0,0
2020-03-08,"Kosovo",0,0,0,0,0,0,0
2020-03-09,"Kosovo",0,0,0,0,0,0,0
2020-03-10,"Kosovo",0,0,0,0,0,0,0
2020-03-11,"Kosovo",0,0,0,0,0,0,0
2020-03-12,"Kosovo",38.88889,0,100,100,0,0,33.33333
2020-03-13,"Kosovo",38.88889,0,100,100,0,0,33.33333
2020-03-14,"Kosovo",38.88889,0,100,100,0,0,33.33333
2020-03-15,"Kosovo",55.55556,0,100,100,100,0,33.33333
2020-03-16,"Kosovo",66.66667,0,100,100,100,0,100
2020-03-17,"Kosovo",66.66667,0,100,100,100,0,100
2020-03-18,"Kosovo",66.66667,0,100,100,100,0,100
2020-03-19,"Kosovo",66.66667,0,100,100,100,0,100
2020-03-20,"Kosovo",66.66667,0,100,100,100,0,100
2020-03-21,"Kosovo",66.66667,0,100,100,100,0,100
2020-03-22,"Kosovo",66.66667,0,100,100,100,0,100
2020-03-23,"Kosovo",66.66667,0,100,100,100,0,100
2020-03-24,"Kosovo",80,0,100,100,100,80,100
2020-03-25,"Kosovo",80,0,100,100,100,80,100
2020-03-26,"Kosovo",80,0,100,100,100,80,100
2020-03-27,"Kosovo",80,0,100,100,100,80,100
2020-03-28,"Kosovo",80,0,100,100,100,80,100
2020-03-29,"Kosovo",80,0,100,100,100,80,100
2020-03-30,"Kosovo",80,0,100,100,100,80,100
2020-03-31,"Kosovo",80,0,100,100,100,80,100
2020-04-01,"Kosovo",80,0,100,100,100,80,100
2020-04-02,"Kosovo",80,0,100,100,100,80,100
2020-04-03,"Kosovo",80,0,100,100,100,80,100
2020-04-04,"Kosovo",80,0,100,100,100,80,100
2020-04-05,"Kosovo",80,0,100,100,100,80,100
2020-04-06,"Kosovo",80,0,100,100,100,80,100
2020-04-07,"Kosovo",76.66667,0,100,100,100,60,100
2020-04-08,"Kosovo",76.66667,0,100,100,100,60,100
2020-04-09,"Kosovo",76.66667,0,100,100,100,60,100
2020-04-10,"Kosovo",76.66667,0,100,100,100,60,100
2020-04-11,"Kosovo",76.66667,0,100,100,100,60,100
2020-04-12,"Kosovo",76.66667,0,100,100,100,60,100
2020-04-13,"Kosovo",76.66667,0,100,100,100,60,100
2020-04-14,"Kosovo",76.66667,0,100,100,100,60,100
2020-04-15,"Kosovo",80,0,100,100,100,80,100
2020-04-16,"Kosovo",80,0,100,100,100,80,100
2020-04-17,"Kosovo",80,0,100,100,100,80,100
2020-04-18,"Kosovo",80,0,100,100,100,80,100
2020-04-19,"Kosovo",80,0,100,100,100,80,100
2020-04-20,"Kosovo",80,0,100,100,100,80,100
2020-04-21,"Kosovo",80,0,100,100,100,80,100
2020-04-22,"Kosovo",80,0,100,100,100,80,100
2020-04-23,"Kosovo",80,0,100,100,100,80,100
2020-04-24,"Kosovo",80,0,100,100,100,80,100
2020-04-25,"Kosovo",80,0,100,100,100,80,100
2020-04-26,"Kosovo",80,0,100,100,100,80,100
2020-04-27,"Kosovo",80,0,100,100,100,80,100
2020-04-28,"Kosovo",80,0,100,100,100,80,100
2020-04-29,"Kosovo",80,0,100,100,100,80,100
2020-04-30,"Kosovo",80,0,100,100,100,80,100
2020-05-01,"Kosovo",80,0,100,100,100,80,100
2020-05-02,"Kosovo",80,0,100,100,100,80,100
2020-05-03,"Kosovo",80,0,100,100,100,80,100
2020-05-04,"Kosovo",91.11111,66.66667,100,100,100,80,100
2020-05-05,"Kosovo",85.55556,66.66667,100,66.66667,100,80,100
2020-05-06,"Kosovo",85.55556,66.66667,100,66.66667,100,80,100
2020-05-07,"Kosovo",85.55556,66.66667,100,66.66667,100,80,100
2020-05-08,"Kosovo",85.55556,66.66667,100,66.66667,100,80,100
2020-05-09,"Kosovo",85.55556,66.66667,100,66.66667,100,80,100
2020-05-10,"Kosovo",85.55556,66.66667,100,66.66667,100,80,100
2020-05-11,"Kosovo",85.55556,66.66667,100,66.66667,100,80,100
2020-05-12,"Kosovo",85.55556,66.66667,100,66.66667,100,80,100
2020-05-13,"Kosovo",85.55556,66.66667,100,66.66667,100,80,100
2020-05-14,"Kosovo",85.55556,66.66667,100,66.66667,100,80,100
2020-05-15,"Kosovo",85.55556,66.66667,100,66.66667,100,80,100
2020-05-16,"Kosovo",85.55556,66.66667,100,66.66667,100,80,100
2020-05-17,"Kosovo",85.55556,66.66667,100,66.66667,100,80,100
2020-05-18,"Kosovo",85.55556,66.66667,100,66.66667,100,80,100
2020-05-19,"Kosovo",85.55556,66.66667,100,66.66667,100,80,100
2020-05-20,"Kosovo",85.55556,66.66667,100,66.66667,100,80,100
